u_id,max_score,mean_score,std_score,positive_fraction,entropy,top_patch_row,top_patch_col,country,facet,prediction,correct
ae89905e-966f-43f0-8c0f-cc4ce1b87ac1,0.032086134,0.006896895,0.008106092,0.8163265306122449,3.4377902,4,4,India,traditions,Canada,False
9e592190-7413-4778-8631-3908e7577661,0.04778433,-0.0035853146,0.012006117,0.25510204081632654,4.971983,4,4,USA,traditions,Ethiopia,False
a950d18e-1dbc-46c8-955e-4bbf4f41aadb,0.12289783,-0.011756166,0.0688496,0.5102040816326531,3.5684454,2,1,Turkey,rituals,Turkey,True
c717f3a6-7b14-4f61-b395-89d63b0c6e73,0.100548506,0.026404962,0.035069678,0.7959183673469388,3.687308,1,2,Nigeria,clothing,Nigeria,True
c8b19f46-371b-46f5-89ca-93b99b2fd6a0,0.031630933,0.0015986586,0.005077162,0.9795918367346939,2.321693,5,3,Ethiopia,drink,Ethiopia,True
2ee2ff8e-8560-4eb9-b869-6ba468258201,0.0011745095,0.000417314,0.00028537508,0.9591836734693877,3.6562479,3,2,Rwanda,food,Brazil,False
acd68d0e-9d10-40ef-9fd1-cbdc720808ef,0.0012164116,5.6395726e-05,0.00016986854,1.0,2.6799688,1,4,Canada,clothing,Canada,True
46718728-a72a-4651-a2dc-d9d39b32ab74,0.009499803,-0.004153546,0.006981063,0.2653061224489796,3.502646,1,3,USA,clothing,Canada,False
eed6d393-d438-4d10-8782-d5443e9342be,0.1455056,0.06876381,0.028915925,1.0,3.8069515,3,3,Rwanda,food,Brazil,False
9e192054-6b30-44b3-841f-785853bfe7e4,0.0069929957,0.0024409501,0.0016538943,0.9387755102040817,3.6756253,5,3,India,drink,Brazil,False
4436f0b0-f4fe-4383-911d-4640c75d9018,0.11091223,0.005320225,0.021127356,0.6530612244897959,3.4202292,4,4,USA,rituals,Brazil,False
318807ce-d521-41f7-b9b2-e533deb7a178,0.0001694411,-0.0076431492,0.003913905,0.04081632653061224,3.7345026,6,3,Canada,clothing,Canada,True
9e592190-7413-4778-8631-3908e7577661,0.09086007,-0.014381229,0.02332804,0.16326530612244897,3.676922,5,2,USA,traditions,Ethiopia,False
82215031-0639-473d-8f9c-7c9de723779d,0.06168151,0.010815235,0.011828211,0.9795918367346939,3.4660604,3,3,Germany,traditions,Germany,True
fa819613-c07e-4e81-ae2a-6a5fee7b350b,0.104891226,0.045727972,0.022919437,0.9795918367346939,3.7747781,2,2,Turkey,drink,Turkey,True
6be2a046-67c7-4a4c-b67c-31d41a0714a5,0.012632564,0.00042999702,0.0050922083,0.6122448979591837,3.5324473,3,4,Iran,clothing,Turkey,False
dd47b69e-013f-4997-9504-4d2e8a37342d,0.104043424,0.03522125,0.027436877,0.8979591836734694,3.6296623,5,4,Germany,traditions,Germany,True
0aa13c4d-b47c-4bc7-a4bb-957561dbad02,0.04418461,0.0025537936,0.012892276,0.7448979591836735,4.7096424,2,9,Iran,drink,Brazil,False
b577985c-6eca-41d4-805c-13fdb8822df8,0.0091949105,0.0015994395,0.0018192324,0.9591836734693877,3.4681063,1,4,India,rituals,India,True
a2dcde1c-1b2c-4936-ac07-8e912413e23e,0.14334741,0.020973155,0.020778866,0.8673469387755102,5.0026364,1,7,USA,food,Turkey,False
9cddc74e-a74b-4b29-9493-f6bac0aa27ea,0.044960752,0.017214356,0.012711236,0.9183673469387755,3.6815808,5,0,Ethiopia,clothing,Turkey,False
6a8d47c3-55db-4f2d-b7e0-6c25b6a268c8,0.14838818,0.03861133,0.049463518,0.8979591836734694,3.6927447,4,3,India,rituals,Brazil,False
7b73f9f5-70a9-4324-a79d-99302078220b,0.08146608,0.0022192653,0.008135248,0.8163265306122449,4.044329,12,1,Brazil,traditions,Brazil,True
3bbeaac4-39d5-449f-b8e0-69a66bbb9400,-0.006366819,-0.039171413,0.020367993,0.0,3.7516754,5,0,India,food,Canada,False
19ae4ab7-a1b1-47c9-a81d-24a4020df41a,0.08003506,0.0050998474,0.016850518,0.673469387755102,3.2405071,2,3,Canada,rituals,Turkey,False
16ff40c1-2e0d-4207-992b-7ff20edf427a,0.26259398,0.010179,0.033697676,0.6020408163265306,4.691447,0,5,Rwanda,food,Ethiopia,False
a952f9e8-5281-4661-950e-ffbf264a69f2,0.08781326,0.051707856,0.016498776,1.0,3.8389995,2,3,Rwanda,traditions,Brazil,False
a9aa210b-bfa3-4ff6-8c82-3c3e7b4544b5,0.027741194,0.00068957405,0.005316099,0.45408163265306123,4.900427,5,11,India,clothing,India,True
0b9aadd7-4769-4584-8fd7-428dfa00fdaf,0.026995182,-0.006179851,0.00516443,0.08673469387755102,5.102729,12,11,Iran,rituals,Brazil,False
87cc957e-bd81-4ea9-8d40-d6d9bce4ec76,0.06329268,-0.004145258,0.021144068,0.22448979591836735,3.52481,1,4,USA,clothing,Germany,False
0b04f451-42cf-462b-b983-307e13183f45,0.26225471,0.018023,0.06640491,0.5714285714285714,3.4696987,2,2,Ethiopia,clothing,Ethiopia,True
e0ab0bf7-2f4f-4f11-a030-bf9080c1007d,0.08260834,0.0152528975,0.031393263,0.7142857142857143,3.655474,0,5,Iran,traditions,Iran,True
7cd63749-44d8-4024-ac6c-727bde0ae91a,0.030780733,-0.0037859518,0.05417945,0.6938775510204082,3.0210505,5,5,USA,drink,Brazil,False
46f8812b-adca-4161-ae1f-9f6c5600599c,0.97033155,0.02014189,0.13715188,0.8367346938775511,0.15563548,4,3,Ethiopia,drink,Ethiopia,True
49f5b3aa-dc13-4ebe-bf8d-6771b9298c37,0.17899507,0.004126111,0.02526536,0.6938775510204082,0.9510007,1,6,China,traditions,China,True
2a57f463-0a45-4852-9a58-acbf91395812,0.13453442,0.031013057,0.024172049,0.9795918367346939,3.6823928,3,3,Rwanda,clothing,Nigeria,False
fa819613-c07e-4e81-ae2a-6a5fee7b350b,0.079410225,0.02279788,0.014816981,0.9948979591836735,5.092987,2,8,Turkey,drink,Turkey,True
89df03ce-b19f-474d-8f36-e9b41be7d3d5,0.054178655,-0.061764322,0.038238786,0.04081632653061224,3.7618194,2,1,USA,traditions,Canada,False
aa454b8a-ea44-47d8-bfc5-8e0691affc18,0.0004426241,0.00015465337,8.471983e-05,1.0,3.7684793,2,4,China,rituals,China,True
4c169dc1-0511-4867-803b-2c5724589072,0.08003181,0.007733391,0.0140347965,0.8775510204081632,3.1180098,1,1,China,rituals,China,True
9ace2f1e-6a06-45ba-bed9-46ac3b80b038,0.10933626,0.023335861,0.023356466,0.9183673469387755,3.5669,0,2,Nigeria,drink,Brazil,False
535f44c0-e569-40b7-9b05-2ab1ef0f8368,0.48153007,0.025916688,0.067953974,0.9795918367346939,2.8541543,0,4,Ethiopia,rituals,Ethiopia,True
ae3e7c2c-7bd7-4086-93d8-14c1f86a3184,0.14943601,-0.014140353,0.05124297,0.3469387755102041,3.6077769,3,4,Rwanda,traditions,Turkey,False
31824d6c-cdda-43df-9792-17cb3f44217d,0.008000314,-3.7427762e-05,0.0010219358,0.45408163265306123,4.866291,2,4,Nigeria,traditions,Brazil,False
31e9a0fd-c1ab-4668-a100-e869e7c36d2e,0.13169229,0.06020734,0.02151404,1.0,3.8285298,4,3,Germany,rituals,USA,False
2b049977-6bfc-4a19-b59a-c9e2beffab94,0.22809237,0.07891203,0.047985245,1.0,3.7086282,1,3,Turkey,rituals,Brazil,False
39733d4c-5b90-473a-b873-d62f74e809fa,0.37931925,0.00728669,0.08791535,0.4897959183673469,3.35274,3,3,Germany,food,Canada,False
96b37654-4373-4743-981d-ef25317c602a,0.1683996,0.07540677,0.03691385,1.0,3.775826,0,4,Canada,drink,Canada,True
b6aaf31f-d668-4f6e-9d34-c7ecbfa7c8a8,0.011112334,-0.004085241,0.0086674085,0.3469387755102041,3.5308003,3,1,USA,clothing,Brazil,False
3d4755c8-3116-45b7-a80f-10c886ec742d,0.26949257,0.03425638,0.04414685,0.9183673469387755,3.36921,2,0,Ethiopia,food,Ethiopia,True
d4d631c2-4c15-4f43-b3bb-bd1fe3157b64,0.261684,0.019503996,0.12581676,0.7142857142857143,3.5334918,4,1,India,traditions,Canada,False
468a0a50-3eba-40b2-92b0-5b172fb30c01,0.062524855,-0.0022923278,0.033260494,0.5306122448979592,3.5750978,2,5,Ethiopia,traditions,Brazil,False
ffcd1ddf-ff5a-4f44-90d8-f019b0e5efd1,0.037670016,0.0026914624,0.0052941004,1.0,3.1590595,5,2,Germany,clothing,Germany,True
7b73f9f5-70a9-4324-a79d-99302078220b,0.06426108,0.0032463851,0.009127898,0.8571428571428571,2.9382172,6,0,Brazil,traditions,Brazil,True
6653f8dd-3fff-48a3-8e29-065917a610b0,0.4411146,0.031381443,0.04545602,0.9693877551020408,4.802899,2,8,Ethiopia,traditions,Ethiopia,True
de8ac0fa-d6dc-41bb-b117-f5e84f22e9e5,0.007704556,0.00061458227,0.0010761117,1.0,3.3126094,3,2,China,traditions,China,True
3156bba1-7c6d-417e-8841-d6319dc7e3af,0.032507956,0.011919875,0.0070755044,1.0,3.7107882,2,3,India,traditions,Brazil,False
f4247462-9218-4cf6-9952-434510763b03,0.0035674572,0.001171696,0.0004890444,1.0,3.8187568,5,4,Iran,traditions,Iran,True
1309b373-b885-4aa0-b6f8-7aab4b734ac2,0.01166445,0.0006234193,0.00092401146,0.9693877551020408,4.8420234,4,4,China,clothing,China,True
d4763361-b78a-4ad4-a747-43d7d7d74151,0.0028752089,-0.00062890805,0.00090006687,0.20408163265306123,3.590972,0,3,Iran,rituals,Brazil,False
7b652a5a-c293-42d8-9245-c3e1556636c1,0.22851944,0.017444696,0.044261325,0.6122448979591837,3.3316808,1,4,Rwanda,clothing,Ethiopia,False
d6bdefc4-d83f-4df5-a2c0-74ce4bb3dbea,0.12907769,-0.06830906,0.1464947,0.2857142857142857,3.4907832,3,4,China,rituals,China,True
02bd886c-af46-4b28-a3b3-939f0185db11,0.006894052,-0.053283088,0.019304195,0.02040816326530612,3.824544,0,3,Germany,rituals,Brazil,False
86ea271d-4352-4963-80a2-96b496b9ab50,0.15122801,0.017003415,0.036494926,0.7857142857142857,4.9107714,5,6,Rwanda,rituals,Ethiopia,False
34dd1cb8-5e75-42fb-933a-79c31b9a7dbe,0.06492315,0.008207928,0.0151899755,0.7755102040816326,3.3942447,3,1,Iran,traditions,Turkey,False
fbe240a9-76de-4a92-8136-ea1716764e8d,0.07987403,0.017243832,0.028519059,0.7755102040816326,3.6052098,3,4,Iran,traditions,Iran,True
ff57c370-a704-49a2-8662-f040dca197df,0.025257021,-0.029968483,0.014923824,0.04081632653061224,3.8123446,0,0,USA,rituals,Canada,False
86ea271d-4352-4963-80a2-96b496b9ab50,0.46621335,0.032078985,0.0812855,0.7551020408163265,3.4265988,2,3,Rwanda,rituals,Ethiopia,False
0f7abdc3-c885-4d91-bb7d-67f1c607a7d0,0.12214005,0.05195898,0.024945224,0.9795918367346939,3.780614,5,3,India,traditions,Canada,False
1192021a-598b-48bb-be52-9f576e627384,0.033230286,0.0026426236,0.015036276,0.5102040816326531,3.565538,3,3,Rwanda,rituals,Turkey,False
e6e586b2-3904-40e5-8fcd-0e8201909ad0,0.0014285333,-0.025701914,0.04198539,0.02040816326530612,3.3409305,0,1,Germany,traditions,Brazil,False
7fa37c8c-5b74-4898-ba37-a0c2933cdb03,0.060319066,0.020903334,0.016027793,0.8979591836734694,3.737456,3,2,Rwanda,drink,Brazil,False
48cb84ac-f6c8-41d5-a8bd-433790fd4228,0.060399115,-0.00022405546,0.015535759,0.42857142857142855,4.905792,5,8,Canada,drink,Brazil,False
0b04f451-42cf-462b-b983-307e13183f45,0.2545527,0.0052259346,0.039485123,0.5510204081632653,4.829748,4,4,Ethiopia,clothing,Ethiopia,True
c5fa60a8-7191-498a-8cc9-db07ec48dd86,0.049733296,0.014354494,0.012523719,0.8775510204081632,3.6079338,1,2,Turkey,traditions,Turkey,True
be330458-bfe8-4b6d-ab4f-0e121faca59d,0.0004993081,9.183495e-05,8.947817e-05,0.9591836734693877,3.6157486,4,2,India,traditions,India,True
1a8a184f-8ace-4cf9-a732-af3ceedef990,0.062409624,-0.019894212,0.030580807,0.22448979591836735,3.629948,5,4,Brazil,food,Brazil,True
d527b146-00a1-41fb-8671-6114ee9cabb9,0.5613195,0.0921141,0.11404374,0.8979591836734694,3.5050204,6,5,USA,drink,USA,True
a82f3319-8037-44df-bcab-0d39d14590e6,0.057160914,0.009444363,0.024779135,0.7142857142857143,3.5449023,3,3,India,food,Brazil,False
bb027c12-2666-421b-a523-4bd7c4c30f20,0.0818184,0.004541763,0.025837928,0.42857142857142855,3.5834424,2,1,Nigeria,traditions,Brazil,False
a7465e78-a57b-4a6c-bbcf-9214feeafb74,0.1395177,0.07833768,0.035996113,0.9795918367346939,3.7652404,3,2,Turkey,drink,Germany,False
0b9aadd7-4769-4584-8fd7-428dfa00fdaf,0.028852582,0.0006250557,0.010456477,0.40816326530612246,3.5823405,3,3,Iran,rituals,Brazil,False
d54dbb9a-94a1-470b-a1d1-12f9f313bb77,0.1917935,0.018940931,0.03525393,0.8112244897959183,4.868848,8,3,Ethiopia,rituals,Ethiopia,True
dc3a53b7-bcd5-4354-93b6-f954b82269e1,0.0029923916,0.00087336864,0.00062852364,0.9183673469387755,3.6554909,3,3,Ethiopia,food,Ethiopia,True
07dabc78-3e60-46e1-b6e4-14c03b083f61,0.017434806,-0.029638281,0.029682184,0.12244897959183673,3.5332956,6,0,China,drink,Canada,False
520f8c8b-3426-4a8e-affd-07b0c26f954b,0.008913994,0.0015095046,0.0015451482,0.9591836734693877,3.5156763,1,1,India,clothing,India,True
4455c508-07a5-483c-a247-92904d635fee,-0.04378897,-0.094268486,0.02399455,0.0,3.8576744,0,0,USA,traditions,Canada,False
6be2a046-67c7-4a4c-b67c-31d41a0714a5,0.006894365,-0.00018844647,0.0035023752,0.45408163265306123,4.9307947,4,7,Iran,clothing,Turkey,False
69a710fd-f216-43b8-9ec6-8fd324c49690,0.11193815,-0.037200924,0.07438119,0.3469387755102041,3.5714846,4,2,Nigeria,food,Brazil,False
03e3c931-426c-454a-a977-1805f7c65f15,0.12547684,0.022528308,0.03241659,0.7142857142857143,3.4819007,2,3,Rwanda,traditions,Brazil,False
67fa11a3-fa1f-4817-a189-87f38daf3011,0.07088524,0.031156797,0.021318657,0.8571428571428571,3.7042801,6,4,Nigeria,drink,Brazil,False
4f04c1f6-a284-4219-9412-beacc222f51d,0.10873151,0.010810982,0.02687498,0.6122448979591837,3.4117742,0,5,Canada,rituals,Germany,False
2c1bd295-9cde-47af-af0e-202c03272d01,0.037782103,-0.05341787,0.05087926,0.14285714285714285,3.6004372,1,3,Nigeria,clothing,Brazil,False
525abdb3-d337-4b12-b2ee-01a6e3e1f780,0.085585415,0.016844839,0.013428231,1.0,3.6427603,1,2,Brazil,traditions,Brazil,True
803df59c-07e6-4459-a5cb-8c2e27237461,0.003373623,0.00092910475,0.0006603915,0.9642857142857143,5.06483,11,5,China,drink,China,True
d501d03b-8677-427a-bd3c-80ef26349cf6,0.061030447,0.011275406,0.0109099215,0.8775510204081632,5.0295105,2,6,Rwanda,rituals,Nigeria,False
0ce7d616-31bd-4eac-99ec-195e0172b4fc,0.23918557,0.02206224,0.04981671,0.6122448979591837,3.3816807,1,4,Nigeria,rituals,Brazil,False
e59b1cbd-2cfd-428a-b1f4-fba8cbfb08ec,0.014760718,-0.005523044,0.0081357155,0.24489795918367346,3.662878,4,6,Germany,food,Turkey,False
481fa382-ad75-4f6e-bdaa-cdadfbc9f4e5,0.27882135,0.068960026,0.045525387,1.0,3.7482529,3,2,China,food,China,True
4f04c1f6-a284-4219-9412-beacc222f51d,0.06760365,0.0017146319,0.012674777,0.5153061224489796,4.8947625,2,9,Canada,rituals,Germany,False
2329409d-2712-4aa5-96d1-2cd16298f150,0.110343546,0.0045196908,0.039625756,0.5510204081632653,3.6168025,1,3,Turkey,rituals,Brazil,False
8eafe537-95b2-4e1f-8416-8196d5fd59cb,0.13086572,0.06271688,0.030078549,1.0,3.7678773,1,4,Ethiopia,traditions,Brazil,False
3fd7af11-b663-486b-a962-16c72d01e706,0.056875736,-0.0049071014,0.018870154,0.42346938775510207,4.987267,7,9,Rwanda,traditions,Brazil,False
e8417033-3d23-4eb3-b225-e8d68ff8cde3,0.12926903,-0.009048052,0.046513345,0.40816326530612246,3.5059748,2,3,China,drink,Brazil,False
1309b373-b885-4aa0-b6f8-7aab4b734ac2,0.096244454,0.003310172,0.013520444,1.0,2.0793846,2,2,China,clothing,China,True
b6a921ff-8d0c-41e1-8a6a-f9f1068693ee,0.001761198,0.00070648897,0.00030337617,1.0,3.8032007,3,2,Brazil,drink,Brazil,True
a5ffd0e5-343e-484b-92dc-aa8f00b18e98,0.27611113,0.010969985,0.05618402,0.5102040816326531,3.3139904,3,3,Turkey,clothing,Brazil,False
b44fddf6-9e94-4b2d-92d6-b64b7047f781,0.24142516,-0.01101545,0.06483718,0.46938775510204084,3.4533055,0,4,Germany,rituals,Germany,True
39456870-dff9-4521-85a7-8ce1e1156572,0.03338343,-0.04073857,0.032738753,0.08163265306122448,3.61229,0,4,Rwanda,drink,Brazil,False
fa9d08f1-413b-4a05-b058-380843d46806,0.014331907,-0.0032225263,0.006864316,0.32653061224489793,3.589713,0,2,Canada,rituals,Canada,True
751a2a0e-916c-48e1-a267-c7c59106d6b0,0.17839465,0.012949145,0.07330483,0.6938775510204082,3.3068986,1,5,Brazil,rituals,Brazil,True
ec6992fc-90b0-45fa-8cb0-0979086911d7,0.24122727,0.0069031827,0.070992485,0.5102040816326531,3.5164638,3,4,Brazil,clothing,Brazil,True
098b83b9-da89-40a9-a452-bc72698c3740,0.2654816,0.011835117,0.03813356,0.9387755102040817,2.4876983,4,2,Germany,drink,Germany,True
98b439d0-91bc-40ba-8d77-ec2889c96666,0.019080132,-0.06734984,0.050943114,0.08163265306122448,3.5941112,3,4,Nigeria,clothing,Nigeria,True
1880497c-e945-4689-839e-03022a70d7a7,0.4120084,0.043607026,0.09859866,0.7346938775510204,3.3090909,2,3,USA,rituals,USA,True
af32828e-77c5-4c31-ad76-c68b4c3d2cfb,0.12849006,0.045953684,0.030973254,0.9387755102040817,3.6802464,3,3,Canada,drink,Germany,False
b5ddf9ce-952d-4fe5-a878-b1ffe90ff1ef,0.037669778,0.009148048,0.008833749,0.8367346938775511,3.5901923,3,1,Canada,rituals,Brazil,False
cedc6039-0f3d-4995-bf1f-eb1cd6590cbf,0.1395177,0.07833768,0.035996113,0.9795918367346939,3.7652404,3,2,Turkey,drink,Germany,False
48cb84ac-f6c8-41d5-a8bd-433790fd4228,0.06610413,-0.0008552573,0.03100725,0.42857142857142855,3.5491338,2,0,Canada,drink,Brazil,False
0ed35e82-2fa8-46d6-b4e0-629c66728ae8,0.26057792,0.1068368,0.050142605,1.0,3.7871118,2,4,Ethiopia,rituals,USA,False
c6e2a507-d64e-4f66-a017-8c4bec7a25aa,0.07237291,0.026490942,0.016556427,0.9387755102040817,3.7532043,3,4,Canada,drink,Germany,False
13f37320-7bb5-4232-9bf2-8f28c57c4582,-0.029208362,-0.07600617,0.024980625,0.0,3.8382573,4,0,USA,food,Canada,False
da343301-2fc3-42b9-9d8e-7f90b000f00f,0.19717121,0.010735719,0.03586932,0.6122448979591837,3.306573,2,3,Nigeria,clothing,Ethiopia,False
2ffd117c-1a33-4b7a-a359-c3bb9ad35cec,0.07674736,-0.00040237757,0.02065216,0.42857142857142855,3.521564,1,6,Iran,clothing,Canada,False
31824d6c-cdda-43df-9792-17cb3f44217d,0.0024901628,-0.0001542994,0.0010948785,0.40816326530612246,3.6321201,0,1,Nigeria,traditions,Brazil,False
9c96c4f7-b755-4960-948b-8c0ea7761880,0.1081776,0.020746557,0.021728221,0.8979591836734694,3.4600017,6,6,Ethiopia,food,Ethiopia,True
dc012abe-5e86-41c4-b740-a9e91a0fe240,0.14748144,-0.026180308,0.10186849,0.46938775510204084,3.50932,4,1,Nigeria,drink,Brazil,False
41388d0a-c0cd-4947-a415-db9ba4893bcd,0.020618767,-0.1100682,0.054806814,0.04081632653061224,3.7652526,4,0,USA,food,Canada,False
c6f9ae05-ef81-4957-b6f0-7a177580e2d5,0.013514519,-0.0062800245,0.006776423,0.1683673469387755,4.999116,1,2,Turkey,food,Brazil,False
4b6b43e4-d3c9-4faf-8ed9-ed1e51754baf,0.058565825,0.030418325,0.013583128,1.0,3.7880082,5,3,Nigeria,rituals,Brazil,False
